,Date,Real_Result,Predict_Result
110,2019-06-11,0.013163925773654,-0.03920634
111,2019-06-12,0.0120416096056217,-0.04560295
112,2019-06-13,0.0232769191334889,-0.031867508
113,2019-06-14,0.0210370042253959,-0.029513232
114,2019-06-17,0.0094593436723502,-0.028065272
115,2019-06-18,-0.0031027247937781,-0.024728362
116,2019-06-19,-0.0136755377126646,-0.031525325
117,2019-06-20,-0.0086562773262474,-0.018678611
118,2019-06-21,-0.0012188704228698,-0.0055813463
119,2019-06-24,0.0160932069185364,-0.026092833
120,2019-06-25,0.0203275470351227,-0.034544505
121,2019-06-26,0.0242399792131067,-0.010354552
122,2019-06-27,0.0165377189165668,-0.004272882
123,2019-06-28,0.0039199414370194,-0.006263032
124,2019-07-01,0.0022266995401965,-0.017748635
125,2019-07-02,-0.0009179456709682,-0.025656575
126,2019-07-03,0.0031768219073638,-0.022560364
127,2019-07-05,0.0127085468505855,-0.020727688
128,2019-07-08,0.0116356728855596,-0.026724234
129,2019-07-09,0.0036651331241834,-0.02810609
130,2019-07-10,-0.0051634882379804,-0.028629191
131,2019-07-11,-0.0061915806448401,-0.028048247
132,2019-07-12,-0.0125037322097999,-0.03700618
133,2019-07-15,-0.0063281447650496,-0.034496214
134,2019-07-16,0.0070532967879855,-0.029174207
135,2019-07-17,0.0081633061890881,-0.024249576
136,2019-07-18,0.0090908785497596,-0.025496572
137,2019-07-19,0.0136782544899045,-0.032271616
138,2019-07-22,0.005157263256662,-0.027165446
139,2019-07-23,-0.0021128906198254,-0.02316293
140,2019-07-24,-0.0077538477928667,-0.023673905
141,2019-07-25,-0.0238940334318177,-0.023382204
142,2019-07-26,-0.0294342545606211,-0.023589851
143,2019-07-29,-0.0559010746122037,-0.026045995
144,2019-07-30,-0.0330863849576228,-0.02218493
145,2019-07-31,-0.023558011349016,-0.010567858
146,2019-08-01,0.0020599921556589,-0.010518268
147,2019-08-02,0.0259812847571308,-0.009192306
148,2019-08-05,0.0006870777334763,0.0041662375
149,2019-08-06,0.01468110042372,-0.008043173
150,2019-08-07,-0.0331814205827596,-0.0008483859
151,2019-08-08,-0.0243434464564097,-0.025132004
152,2019-08-09,0.0017095795405287,-0.030505087
153,2019-08-12,-0.0009124087591241,-0.018710436
154,2019-08-13,0.0210906146588749,-0.030745348
155,2019-08-14,0.0269806152549515,-0.009955436
156,2019-08-15,0.011863550133625,-0.0139491
157,2019-08-16,-0.026179604261796,-0.0494505
158,2019-08-19,-0.0076296927092132,-0.032548815
159,2019-08-20,-0.0188994094575695,-0.049934864
160,2019-08-21,-0.0119776253442582,-0.03326419
161,2019-08-22,0.0272100480838463,-0.042853124
162,2019-08-23,0.0167038403546439,-0.023283938
163,2019-08-26,0.0129340991788537,-0.033776484
164,2019-08-27,0.0172579762737453,-0.030613413
165,2019-08-28,0.0175820117760499,-0.029169697
166,2019-08-29,0.0178543359553863,-0.019853637
167,2019-08-30,0.0248290764450652,-0.030005248
168,2019-09-03,0.0141637563057818,-0.041172538
169,2019-09-04,0.0083770161290322,-0.038205285
170,2019-09-05,0.0103601894779955,-0.032938823
171,2019-09-06,0.0097232434537659,-0.035205364
172,2019-09-09,0.0062328194697572,-0.020336317
173,2019-09-10,0.0015895072527516,-0.015745
174,2019-09-11,-0.0009436564027419,-0.020812733
175,2019-09-12,-0.0001995085439533,-0.02119754
176,2019-09-13,-0.001964669308463,-0.036151085
177,2019-09-16,-0.0046312007186344,-0.016980002
178,2019-09-17,-0.0133467255124338,-0.0147852115
179,2019-09-18,-0.0072901665896188,-0.01185029
180,2019-09-19,-0.0048294324664865,-0.0028053762
181,2019-09-20,-0.0100241327905127,0.00166014
182,2019-09-23,0.0034180543382996,-0.0019932913
183,2019-09-24,-0.0149487247350805,0.005519558
184,2019-09-25,-0.0302288404833389,-0.005844179
185,2019-09-26,-0.0172733380827134,-0.008384899
186,2019-09-27,-0.0083077460577677,-0.020798074
187,2019-09-30,-0.0004965564152708,-0.02051486
188,2019-10-01,0.0018873739874843,-0.02999498
189,2019-10-02,0.0030130933852808,-0.015861055
190,2019-10-03,-0.0047018810911887,-0.017747276
191,2019-10-04,0.0107118916288676,-0.02923156
192,2019-10-07,0.0252639074198254,-0.047082283
193,2019-10-08,0.0261286565732683,-0.019304693
194,2019-10-09,0.0175485768158658,-0.034149513
195,2019-10-10,0.0093190181363983,-0.035206757
196,2019-10-11,0.0067596042007314,-0.03365565
197,2019-10-14,0.0036853068418522,-0.032859176
198,2019-10-15,0.0021072418879548,-0.03316588
199,2019-10-16,0.0021914975233076,-0.03423739
200,2019-10-17,0.0080671087000201,-0.02873055
201,2019-10-18,0.0052648733503619,-0.028167974
202,2019-10-21,0.0144960430442025,-0.028492825
203,2019-10-22,0.0107737675235977,-0.02901311
204,2019-10-23,0.0121184337721614,-0.029622084
205,2019-10-24,0.0049660055251359,-0.015297907
206,2019-10-25,0.0090444887511432,-0.023682833
207,2019-10-28,0.0136257816384525,-0.022527598
208,2019-10-29,0.0091408278275025,-0.026723618
209,2019-10-30,0.0129116791108653,-0.01931291
210,2019-10-31,0.00595713600986,-0.01437113
211,2019-11-01,0.0048111439217482,-0.016514929
212,2019-11-04,0.0040297662800607,-0.0159524
213,2019-11-05,0.0048947276048336,-0.017653257
214,2019-11-06,0.00287179354203,-0.021656593
215,2019-11-07,0.0011477233049258,-0.027582774
216,2019-11-08,0.0108357277754201,-0.024772469
217,2019-11-11,0.0097644121299938,-0.029940143
218,2019-11-12,0.0084485009889981,-0.02719736
219,2019-11-13,0.0038202820485495,-0.020612184
220,2019-11-14,-0.0054222774847298,-0.024314374
221,2019-11-15,-0.0037603738593159,-0.021529797
222,2019-11-18,0.0043138536879282,-0.023278706
223,2019-11-19,0.0103137888214742,-0.021169577
224,2019-11-20,0.016139634095259,-0.015922425
225,2019-11-21,0.0098672471055753,-0.025091259
226,2019-11-22,-0.0063089569956982,-0.027985856
227,2019-11-25,-0.0150675684281584,-0.028895862
228,2019-11-26,-0.0129596686992449,-0.021032939
229,2019-11-27,-0.0074976599659979,-0.030831171
230,2019-11-29,0.0102894468940578,-0.022585751
231,2019-12-02,0.0138238717186086,-0.013251344
232,2019-12-03,0.0063480640974568,-0.021604434
233,2019-12-04,0.0077628046179065,-0.013368838
234,2019-12-05,0.0072030032645563,-0.0110635795
235,2019-12-06,0.0104720723478616,-0.022191575
236,2019-12-09,0.0188123300090661,-0.009965846
237,2019-12-10,0.0161985975433134,-0.0062681395
238,2019-12-11,0.0071230870708236,-0.0096772695
239,2019-12-12,0.0115406463014389,-0.0154419
240,2019-12-13,0.0093280483792633,-0.017506253
241,2019-12-16,0.0098636813551677,-0.021833673
242,2019-12-17,0.0101029726054012,-0.030669767
243,2019-12-18,0.0107756670836751,-0.025648382
244,2019-12-19,0.0058362980485655,-0.030162336
245,2019-12-20,-0.0008436698397338,-0.015696555
246,2019-12-23,0.0022957268457333,-0.02879161
247,2019-12-24,0.0055371908478939,-0.027274005
248,2019-12-26,-0.001595669162536,-0.015978692
249,2019-12-27,0.0077577616420751,-0.020982515
250,2019-12-30,0.0019809457777996,-0.018803094
251,2019-12-31,-0.0014733643353744,-0.027438575
252,2020-01-02,0.0123189637850286,-0.023945035
253,2020-01-03,0.0058744162549132,-0.017196603
254,2020-01-06,0.015739007407682,-0.024435751
255,2020-01-07,0.0092528550129877,-0.026343096
256,2020-01-08,0.0044553699575534,-0.028518176
257,2020-01-09,0.0157594132328846,-0.027472198
258,2020-01-10,0.0126181142473076,-0.025766538
259,2020-01-13,0.0114645995461675,-0.029921273
260,2020-01-14,0.0098683910509562,-0.033760063
261,2020-01-15,0.0026320470572628,-0.034589972
262,2020-01-16,-0.0102564256581832,-0.028491976
263,2020-01-17,-0.0232354349416855,-0.029306645
264,2020-01-21,-0.013700609618424,-0.03112453
265,2020-01-22,-0.015678656699363,-0.03220162
266,2020-01-23,-0.0035837073315793,-0.031057164
267,2020-01-24,-0.0055832508640011,-0.025052771
268,2020-01-27,-0.0083388274363293,-0.034122165
269,2020-01-28,0.0073898698600843,-0.021613257
270,2020-01-29,0.0155405858097367,-0.03533186
271,2020-01-30,0.0372839108112801,-0.028374437
272,2020-01-31,0.0242511357620378,-0.020306088
273,2020-02-03,0.0165272213950187,-0.02551202
274,2020-02-04,0.0069151855194935,-0.0105790505
275,2020-02-05,0.0100634231778537,-0.018679567
276,2020-02-06,0.0138924365404437,-0.018656557
277,2020-02-07,0.0083738801762481,-0.017598113
278,2020-02-10,0.0037346437346437,-0.018931065
279,2020-02-11,0.0019825711284381,-0.017068984
280,2020-02-12,-0.0002104364630076,-0.020527659
281,2020-02-13,-0.0125467433494272,-0.023088207
282,2020-02-14,-0.0428449777318866,-0.027894095
283,2020-02-18,-0.0761750070138653,-0.025737135
284,2020-02-19,-0.0761406722933212,-0.021363456
285,2020-02-20,-0.1075544903003519,-0.022953512
286,2020-02-21,-0.0842155188180626,-0.021145176
287,2020-02-24,-0.0121411286326685,-0.0017413975
288,2020-02-25,-0.0362663209675297,0.023418864
289,2020-02-26,0.0508130900106083,0.020742107
290,2020-02-27,0.0236001381075208,0.03673781
291,2020-02-28,-0.038139555955382,0.010259366
292,2020-03-02,-0.0855072801552922,0.01738722
293,2020-03-03,-0.079195046835265,0.0067727496
294,2020-03-04,-0.093441007427396,-0.00095168327
295,2020-03-05,-0.1654336438599501,0.023971464
296,2020-03-06,-0.0129398229057439,0.030447328
297,2020-03-09,-0.1721236681319672,0.016797042
298,2020-03-10,-0.0774026220370762,0.0055732992
299,2020-03-11,-0.0332736713106295,0.008767133
300,2020-03-12,-0.1112607063024249,0.006581214
301,2020-03-13,-0.0340341892520525,0.03026843
302,2020-03-16,-0.115368952115104,-0.0056601614
303,2020-03-17,0.0205287519286101,0.01867512
304,2020-03-18,0.0274633828479407,0.026033157
305,2020-03-19,0.1410678027870816,0.026033157
306,2020-03-20,0.1359032805935459,0.02628749
307,2020-03-23,0.0732716879211222,0.013745186
308,2020-03-24,0.0440425600672172,0.023122637
309,2020-03-25,-0.060671388974438,0.029129839
310,2020-03-26,-0.0057329026114806,-0.023550043
311,2020-03-27,-0.0525384044315002,0.0012463685
312,2020-03-30,0.0306005981606365,-0.019636044
313,2020-03-31,0.0764663023679416,-0.026281908
314,2020-04-01,0.0882820847678974,-0.008826006
315,2020-04-02,0.1210174190826351,-0.0055179344
316,2020-04-03,0.0367724351273427,-0.007915983
317,2020-04-06,0.0701847402243355,-0.013318768
318,2020-04-07,0.0121382700965098,0.0018687564
319,2020-04-08,0.0034876802087589,-0.009058281
320,2020-04-09,0.040892516376198,0.008190774
321,2020-04-13,-0.0080462112534521,0.009428492
322,2020-04-14,-0.0168142101632559,-0.00071944494
323,2020-04-15,-8.572806343885141e-05,0.010177465
324,2020-04-16,-0.0267032171880217,0.005862095
325,2020-04-17,0.0048102126694909,-0.013241584
326,2020-04-20,0.0518607302598883,-0.018926393
327,2020-04-21,0.022891355369716,0.004917553
328,2020-04-22,0.0506505111158767,-0.0113410195
329,2020-04-23,0.0266820364220901,-0.013128662
330,2020-04-24,-0.0165955643256162,-0.013084221
331,2020-04-27,-0.0072117315489682,-0.033620246
332,2020-04-28,-0.0241774989709169,-0.016255721
333,2020-04-29,-0.0219782106351053,-0.021752419
334,2020-04-30,0.0178329818314133,-0.030673658
335,2020-05-01,0.030625382553452,-0.038212594
336,2020-05-04,0.0215727015381183,-0.035133414
337,2020-05-05,0.0076182585433327,-0.03243609
338,2020-05-06,-0.0212377524564503,-0.039905563
339,2020-05-07,-0.0263840535190116,-0.02297699
340,2020-05-08,-0.0227347183925306,-0.026214778
341,2020-05-11,0.029193901300294,-0.021845782
342,2020-05-12,0.0365035460992908,-0.04754279
343,2020-05-13,0.0417563540753725,-0.02075131
344,2020-05-14,0.0296155323532494,-0.03486027
345,2020-05-15,0.0005213428980571,-0.032665573
346,2020-05-18,0.0235482083108103,-0.03675377
347,2020-05-19,0.0217121358455517,-0.029917246
348,2020-05-20,0.0275461165130862,-0.021773819
349,2020-05-21,0.0300664873369538,-0.026596522
350,2020-05-22,0.0213786487597643,-0.021930672
351,2020-05-26,0.0147193960732906,-0.02836514
352,2020-05-27,0.0307420133147177,-0.012916121
353,2020-05-28,0.0223498920937749,-0.019266235
354,2020-05-29,0.0452265088865835,-0.0050285542
355,2020-06-01,0.0491979408079666,0.0032640544
356,2020-06-02,0.0269976015652268,-0.0028808787
357,2020-06-03,0.0249939756132825,-0.014725794
358,2020-06-04,-0.0600608028353783,-0.019530449
359,2020-06-05,-0.059114153923258,0.0041756737
360,2020-06-08,-0.0438360179347587,0.0021240332
361,2020-06-09,-0.0205006676822961,-0.015636327
362,2020-06-10,0.0371040271809732,-0.010172203
363,2020-06-11,0.024341484426119,-0.017245024
364,2020-06-12,0.0101578626422181,-0.033817478
365,2020-06-15,-0.0022017831883611,-0.035315905
366,2020-06-16,0.0057170570645803,-0.010669148
367,2020-06-17,-0.0208677062535711,-0.009087995
368,2020-06-18,-0.0045129675182551,-0.017811032
369,2020-06-19,-0.0348989370914665,-0.02456128
370,2020-06-22,-0.0249258292908035,-0.0076887757
371,2020-06-23,0.0163785557628191,-0.013689843
372,2020-06-24,0.0104093703790177,-0.019940503
373,2020-06-25,0.040198733819644,-0.031191884
374,2020-06-26,0.0414248470477263,-0.011703771
375,2020-06-29,0.0145244477129559,-0.0059955735
376,2020-06-30,0.0173563638931145,-0.029808953
377,2020-07-01,0.0070415110494854,-0.017049272
378,2020-07-02,0.0016731032921138,0.0015619063
379,2020-07-06,0.0031475334783105,-0.014950504
380,2020-07-07,0.0087004801352706,-0.01133109
381,2020-07-08,0.0236385844133182,-0.02195992
382,2020-07-09,0.0095854369175897,-0.015487353
383,2020-07-10,0.0220301595451348,-0.004015332
384,2020-07-13,0.0169881658285171,-0.023902014
385,2020-07-14,0.009527174452048,-0.012145005
386,2020-07-15,0.0187991553597028,0.0009857116
387,2020-07-16,0.0033894310531423,-0.0009759427
388,2020-07-17,-0.0111352342058649,-0.0033178492
389,2020-07-20,-0.0054922788812821,-0.023829032
390,2020-07-21,-0.017576205273472,-0.013729332
391,2020-07-22,0.0070402947157612,-0.011226894
